OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0508,2022-138P,2026-08-08T12:09:29.782080,13.19727233,.0002524,87.9171,294.5584,99.1104,261.0314,0,U,54126,999,18373,-.11417E-3,-.33E-6,0
ONEWEB-0509,2022-138Q,2026-08-08T06:05:36.360384,13.19725552,.0002213,87.9177,294.6032,100.6336,259.5046,0,U,54127,999,18367,-.79523E-4,-.19E-6,0
ONEWEB-0510,2022-138R,2026-08-08T11:31:07.091616,13.20773914,.0001562,87.9156,264.0124,92.6089,267.5223,0,U,54128,999,18618,-.22382E-3,-.78E-6,0
ONEWEB-0511,2022-138S,2026-08-08T11:28:35.546880,13.19726027,.0002049,87.9174,294.5590,106.5119,253.6239,0,U,54129,999,18373,.11588E-3,.59E-6,0
ONEWEB-0512,2022-138T,2026-08-08T04:00:30.448512,13.19725204,.00022951,87.9169,294.6227,105.4426,254.6960,0,U,54130,999,18366,.28664895E-3,.128E-5,0
ONEWEB-0513,2022-138U,2026-08-08T10:54:17.411616,13.20271020,.000259,87.9174,294.5033,116.7069,243.4330,0,U,54131,999,18361,.9313E-4,.51E-6,0
ONEWEB-0514,2022-138V,2026-08-08T11:39:57.547008,13.19725218,.0001921,87.9174,294.5571,97.8633,262.2718,0,U,54132,999,18372,.19666E-4,.21E-6,0
ONEWEB-0515,2022-138W,2026-08-08T09:22:38.536320,13.20772556,.0002025,87.9161,264.0271,70.8858,289.2494,0,U,54133,999,18619,.12585E-3,.64E-6,0
ONEWEB-0516,2022-138X,2026-08-08T05:36:00.935424,13.19724240,.0002197,87.9172,294.6101,96.2800,263.8583,0,U,54134,999,18369,.17309E-3,.82E-6,0
ONEWEB-0517,2022-138Y,2026-08-08T05:06:26.610336,13.19724119,.00018884,87.9177,294.6099,106.5929,253.5412,0,U,54135,999,18369,.12763035E-3,.64E-6,0
ONEWEB-0518,2022-138Z,2026-08-08T11:01:17.887584,13.19726106,.0002198,87.9167,294.5671,94.2894,265.8490,0,U,54136,999,18372,.13309E-3,.66E-6,0
ONEWEB-0519,2022-138AA,2026-08-08T11:37:41.342592,13.19724968,.0001899,87.9174,294.5568,102.2931,257.8414,0,U,54137,999,18373,.11282E-3,.58E-6,0
ONEWEB-0520,2022-138AB,2026-08-08T10:38:31.492320,13.19724115,.0002321,87.9177,294.5659,100.5552,259.5842,0,U,54138,999,18371,.34447E-5,.14E-6,0
ONEWEB-0521,2022-138AC,2026-08-08T11:26:18.496608,13.19728828,.0001806,87.9182,294.5489,102.1774,257.9561,0,U,54139,999,18366,.37252E-3,.162E-5,0
ONEWEB-0522,2022-138AD,2026-08-08T10:56:45.045024,13.19725160,.0002177,87.9178,294.5556,101.8090,258.3287,0,U,54140,999,18370,.11982E-3,.61E-6,0
ONEWEB-0523,2022-138AE,2026-08-08T12:41:26.896128,13.20770979,.0001454,87.9159,264.0084,78.3148,281.8148,0,U,54141,999,18621,.10909E-3,.57E-6,0
ONEWEB-0524,2022-138AF,2026-08-08T12:26:54.362400,13.20771011,.0002289,87.9157,264.0068,72.2041,287.9342,0,U,54142,999,18621,.22418E-4,.22E-6,0
ONEWEB-0525,2022-138AG,2026-08-08T11:24:02.613600,13.19725746,.0002463,87.9174,294.5580,98.9875,261.1537,0,U,54143,999,18372,.89561E-4,.49E-6,0
ONEWEB-0526,2022-138AH,2026-08-08T04:55:05.346336,13.19726359,.00021957,87.9176,294.6125,97.2177,262.9206,0,U,54144,999,18366,.13111556E-3,.65E-6,0
ONEWEB-0529,2022-138AJ,2026-08-08T10:27:09.059328,13.19723653,.0002279,87.9170,294.5716,100.3082,259.8308,0,U,54145,999,18371,-.28745E-3,-.102E-5,0
ONEWEB-0531,2022-138AK,2026-08-08T12:07:28.572384,13.20777586,.0001722,87.9157,264.0068,70.2799,289.8519,0,U,54146,999,18621,-.3967E-2,-.16E-4,0
ONEWEB-0535,2022-138AL,2026-08-08T05:47:22.729056,13.19766533,.0001899,87.9177,294.6006,90.8906,269.2445,0,U,54147,999,18370,-.10755E-1,-.4293E-4,0
ONEWEB-0536,2022-138AM,2026-08-08T11:48:06.674688,13.20770358,.0001758,87.9145,264.0257,65.6018,294.5299,0,U,54148,999,18620,-.33282E-3,-.122E-5,0
ONEWEB-0527,2022-166A,2026-08-08T11:35:17.979072,13.21823530,.0002137,87.9220,233.5851,92.3323,267.8056,0,U,54642,999,17844,-.22623E-4,.4E-7,0
ONEWEB-0528,2022-166B,2026-08-08T11:36:30.674304,13.21827314,.000232,87.9222,233.5879,92.6716,267.4683,0,U,54643,999,17845,-.23299E-4,.3E-7,0
ONEWEB-0539,2022-166C,2026-08-08T10:42:02.513952,13.21827139,.0002003,87.9229,233.5705,96.9437,263.1925,0,U,54644,999,17844,.18328E-3,.89E-6,0
ONEWEB-0540,2022-166D,2026-08-08T12:40:55.762752,13.21826660,.0001998,87.9222,233.5810,93.3185,266.8178,0,U,54645,999,17844,.15493E-3,.77E-6,0
ONEWEB-0542,2022-166E,2026-08-08T10:56:33.685152,13.21826967,.0001926,87.9230,233.5679,99.3413,260.7939,0,U,54646,999,17844,.19215E-3,.92E-6,0
ONEWEB-0545,2022-166F,2026-08-08T11:54:41.291136,13.21825059,.0001551,87.9223,233.5676,105.4832,254.6473,0,U,54647,999,17841,-.11406E-3,-.34E-6,0
